"submission","hcil"
"http://ieeevis.tw.rpi.edu/instance/external/submission/108376dd69509172c6df88d76021426a","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202006/challenges/Analysis%20of%20U.S.%20Census%20population%20data/entries/University%20of%20California,%20Davis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/10ba48ba8c625b54b63143f9ced410ef","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/Georgia%20Institute%20of%20Technology"
"http://ieeevis.tw.rpi.edu/instance/external/submission/1245062456867135d2049acf99bcf20f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC1%20-%20Wiki%20Editors/entries/Carnegie%20Mellon"
"http://ieeevis.tw.rpi.edu/instance/external/submission/12a8cb969be94dc71f42fde52624850","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/College%20of%20Engineering%20Pune"
"http://ieeevis.tw.rpi.edu/instance/external/submission/149faf5511843a179502e3ea0d5a20d5","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/National%20University%20of%20Singapore%20-%20VASu"
"http://ieeevis.tw.rpi.edu/instance/external/submission/14fe72a15e8085365eea532287b63532","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202007/challenges/InfoVis%20Goes%20to%20the%20Movies/entries/OculusInfo-nSpaceAndGeoTime"
"http://ieeevis.tw.rpi.edu/instance/external/submission/15969129a009ed68f0883bdcbcf22593","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/DMWS-MTA%20SZTAKI"
"http://ieeevis.tw.rpi.edu/instance/external/submission/165caa4778b8fa3d03bee7ef0488b3a7","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/DMWS-MTA%20SZTAKI"
"http://ieeevis.tw.rpi.edu/instance/external/submission/168644197def7bf3b997fb5520f49fdd","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/University%20of%20Konstanz%20-%20Fischer"
"http://ieeevis.tw.rpi.edu/instance/external/submission/1839fbb8f33d75edd8d51fcbdf00b6ed","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202003/challenges/Visualization%20and%20pair%20wise%20comparison%20of%20trees/entries/Visualization%20of%20Trees%20as%20Highly%20Compressed%20Tables"
"http://ieeevis.tw.rpi.edu/instance/external/submission/1a1117db258f04cb2a77cad8bf93a9d4","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/VIS(US)%20Stuttgart"
"http://ieeevis.tw.rpi.edu/instance/external/submission/1b61ebcec909dd2ec0e1d3e3d5d75785","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202005/challenges/Technology%20Trends%20in%20the%20United%20States/entries/Oregon%20State%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/1d2829052ea94ce3434d6c5c51c79a8b","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202003/challenges/Visualization%20and%20pair%20wise%20comparison%20of%20trees/entries/TaxoNote"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2029d4a9f850b8fd403888bf8b1d265a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/UBA%20-%20Python"
"http://ieeevis.tw.rpi.edu/instance/external/submission/21669bdd48089faee2946ce629ff92b1","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/Team%20Stuttgart%20and%20Tubingen"
"http://ieeevis.tw.rpi.edu/instance/external/submission/21a8fd021b5c96225c521458655d88b6","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/University%20of%20Buenos%20Aires"
"http://ieeevis.tw.rpi.edu/instance/external/submission/22b8696a961eef457df67d9ecd9d5b27","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/Texas%20Advanced%20Computing%20Center"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2610a23d937e96316ea3b5f227d9df4f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC3%20-%20Big%20Marketing/entries/Zhejiang%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/27b8e3b4c77f9e3055d7a22b9c5145b8","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/Periscopic"
"http://ieeevis.tw.rpi.edu/instance/external/submission/28f011d72953633dd2525b43a501bd31","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/Arrick%20Analytics%20Research"
"http://ieeevis.tw.rpi.edu/instance/external/submission/294a16c01357d3e15bbafb80c5c84923","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/Grand%20Challenge%202008/entries/Beijing%20University%20-%20GeoTemporalNet"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2a784a650dc32e6c25926edfb8fcea06","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202006/challenges/Grand%20Challenge%202006/entries/Oculus"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2ca6ab05b275175d1869404c66150431","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/IBM%20Research"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2cf92dc03194d46b4031235396d601f5","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/UBA-Cardona"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2ee144ad337db5c2cb976121f9f455e0","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202007/challenges/Grand%20Challenge%202007/entries/ATS"
"http://ieeevis.tw.rpi.edu/instance/external/submission/303c462fb5d1e2921d6f3e097cf2a03e","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/University%20of%20Ulm%20and%20derivo-VIScover"
"http://ieeevis.tw.rpi.edu/instance/external/submission/30c724707b4847b08a43762a2b2e903","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/Beijing%20University%20-%20GeoTemporalNet"
"http://ieeevis.tw.rpi.edu/instance/external/submission/311290d0dbc3ecb18921b0c8f5e792c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/VIDI%20Research%20group,%20University%20of%20California,%20Davis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3188ffb6e2a4f43d4a03d2c0ab36ecd0","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC2%20-%20Computer%20Networking%20Operations/entries/VSTI"
"http://ieeevis.tw.rpi.edu/instance/external/submission/31d0c89daf22e51d6483f45894933acf","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC1%20-%20Wiki%20Editors/entries/Palantir%20Technologies"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3301111294e8d47b596f3d81ecd3047c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/SAS"
"http://ieeevis.tw.rpi.edu/instance/external/submission/34e214925e925679103bb01b6e4b0a36","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC2%20-%20Computer%20Networking%20Operations/entries/CMU%20IBM"
"http://ieeevis.tw.rpi.edu/instance/external/submission/357b6b6b839fd7352d41c1bc8a4224d5","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/Grand%20Challenge%202008/entries/SPADAC"
"http://ieeevis.tw.rpi.edu/instance/external/submission/37cf89ad240f757ce1bc5cd090701445","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/Trend%20Micro"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3895f0aa04ba8a2a21238f22ab0d5af2","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/giCentre,%20City%20University%20London"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3abcc05c77890ff7affc0d3f8db0099a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC1%20-%20Wiki%20Editors/entries/Oculus%20Info%20Inc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3bac6b923cdd93bd246a1d74a47e6859","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC3%20-%20Big%20Marketing/entries/Virginia%20Polytechnic%20Institute%20and%20State%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3ed48252166c4d250099b3c1f7e26cbf","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/Oculus%20Info%20Inc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3fb88efcc47a6f0391e59195e2a2988d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/Palantir%20Technologies"
"http://ieeevis.tw.rpi.edu/instance/external/submission/40943786406021ff9b475ef3ca5c0274","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/University%20of%20Northumbria"
"http://ieeevis.tw.rpi.edu/instance/external/submission/41acedfccbe9f4213454335adeddd0ff","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202003/challenges/Visualization%20and%20pair%20wise%20comparison%20of%20trees/entries/TreeJuxtaposer"
"http://ieeevis.tw.rpi.edu/instance/external/submission/4223b087ef539700e5fe83641b79ff32","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/VIS(US)%20Stuttgart"
"http://ieeevis.tw.rpi.edu/instance/external/submission/43f8210eeb35d212c75108b8013a8e8c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/University%20of%20Illinois%20National%20Center%20for%20Superc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/4463b26183dc8517e01216ea8ec55aaf","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/TaburienteUMD%20-%20Slice%20and%20Dice"
"http://ieeevis.tw.rpi.edu/instance/external/submission/477fc1197bddceadc4051314c5d0bc61","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/COEP2"
"http://ieeevis.tw.rpi.edu/instance/external/submission/49259194528a6ee674a58ed5fac04da4","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC1%20-%20Investigations%20into%20Arms%20Dealing/entries/VRVis%20-%20ComVis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/49c7415c8e3df1fa150e48645794f57e","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/Grand%20Challenge%202009/entries/Palantir%20Technologies"
"http://ieeevis.tw.rpi.edu/instance/external/submission/4ad4f33dcca2874331a3576d448ec3c1","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202004/challenges/The%20History%20of%20InfoVis/entries/University%20of%20Sydney%20Australia"
"http://ieeevis.tw.rpi.edu/instance/external/submission/4e028055c40d5a57bd25c89f86c49072","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/University%20of%20Washington%20-%20PARVAC%20Team"
"http://ieeevis.tw.rpi.edu/instance/external/submission/508448a37927e5346a479e2c3549c33e","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202005/challenges/Technology%20Trends%20in%20the%20United%20States/entries/Penn%20State%20University,University%20of%20South%20Carolina"
"http://ieeevis.tw.rpi.edu/instance/external/submission/5103b8359dcc8ccb4f9e0b9597b1b860","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC3%20-%20Investigation%20into%20Terrorist%20Activity/entries/Middlesex%20University%20University%20of%20Leeds"
"http://ieeevis.tw.rpi.edu/instance/external/submission/52fea7517d709bbbb7140e6975090922","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202005/challenges/Technology%20Trends%20in%20the%20United%20States/entries/Universita%20di%20Roma%20La%20Sapienza,%20Italy"
"http://ieeevis.tw.rpi.edu/instance/external/submission/53b1be43a30327231223deb06ab7e271","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/Middlesex%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/544ef3221c89d7432ca9daeb279b2ecf","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/Georgia%20Institute%20of%20Technology"
"http://ieeevis.tw.rpi.edu/instance/external/submission/55b26338ad067448527f67572682d3dd","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/VRVis%20-%20ComVis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/570130dc950f7685198ffacbf37bfbfd","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC1%20-%20Investigations%20into%20Arms%20Dealing/entries/Georgia%20Institute%20of%20Technology"
"http://ieeevis.tw.rpi.edu/instance/external/submission/58682157ff2db00a7c016d968d39dd99","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC3%20-%20Investigation%20into%20Terrorist%20Activity/entries/OECD"
"http://ieeevis.tw.rpi.edu/instance/external/submission/59195075e20b5baf1ebfd6c371aa001f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC3%20-%20Investigation%20into%20Terrorist%20Activity/entries/UNCC"
"http://ieeevis.tw.rpi.edu/instance/external/submission/5b0655291bbc7494da39c07df5cbd841","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202004/challenges/The%20History%20of%20InfoVis/entries/Georgia%20Institute%20of%20Technology%20-%20MonkEllipse"
"http://ieeevis.tw.rpi.edu/instance/external/submission/5d3516283d6e2043cbf586e57234ce3f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/Bangor%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/5ddea0e83a8cfb377e2840d6d6df21d4","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/SFU-SIAT-IMAS"
"http://ieeevis.tw.rpi.edu/instance/external/submission/5eb1bc41c74e1d389d777f53144ee1a1","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/University%20of%20British%20Columbia"
"http://ieeevis.tw.rpi.edu/instance/external/submission/600123fa427a8b91d2333cb20544e2e4","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/Modern%20Sciences%20and%20Arts%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/61d7027a43414954d8edd1261a01f4d8","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/Palantir%20Technologies"
"http://ieeevis.tw.rpi.edu/instance/external/submission/632415f624de75c7a65737fd3200bb43","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/SPADAC"
"http://ieeevis.tw.rpi.edu/instance/external/submission/64abe75958d8b49b104ca51d3a92336a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/Grand%20Challenge%202010/entries/DMWS-MTA%20SZTAKI"
"http://ieeevis.tw.rpi.edu/instance/external/submission/65a4e43b1ebc92a0050661216a6e4b60","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC1%20-%20Investigations%20into%20Arms%20Dealing/entries/UNIKN-Arms%20Dealings"
"http://ieeevis.tw.rpi.edu/instance/external/submission/667b1b780d36913e9219d00c1a303db2","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/SZTAKI-graphVis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/682cd162194b4bd6815fb1cd3b9cd732","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC3%20-%20Investigation%20into%20Terrorist%20Activity/entries/Georgia%20Tech"
"http://ieeevis.tw.rpi.edu/instance/external/submission/6a4c0a8d262c62ea051e228cdbe75945","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/University%20of%20Illinois%20National%20Center%20for%20Superc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/6c5cd401e07f71ed781b137a276238b4","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202007/challenges/InfoVis%20Goes%20to%20the%20Movies/entries/The%20Bricolage"
"http://ieeevis.tw.rpi.edu/instance/external/submission/6cc052bd14c156677ff6d4df6a7bfc08","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/University%20of%20Maryland%20-%20AttributeLayoutViz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/6e7bbcbf703b64c471eb237a0fd81e17","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC3%20-%20Investigation%20into%20Terrorist%20Activity/entries/University%20of%20Maryland"
"http://ieeevis.tw.rpi.edu/instance/external/submission/7042b33a79a786c019ef78ec4c9dbf5d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/Virginia%20Tech"
"http://ieeevis.tw.rpi.edu/instance/external/submission/712a62e3a2eb370b7c33a545907cba58","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC1%20-%20Investigations%20into%20Arms%20Dealing/entries/Oculus%20Info%20Inc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/73877a05becdaa9b141ebaf34285ce2f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202007/challenges/Grand%20Challenge%202007/entries/NCSA,%20University%20of%20Illinois%20Urbana%20Champaign"
"http://ieeevis.tw.rpi.edu/instance/external/submission/73baa29d3c1b6427146998ebc83699e","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202005/challenges/Technology%20Trends%20in%20the%20United%20States/entries/Universitat%20Karlsruhe%20(TH)"
"http://ieeevis.tw.rpi.edu/instance/external/submission/74a53c03ac38e9a2aefeb35aa722301f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC3%20-%20Investigation%20into%20Terrorist%20Activity/entries/Oculus%20Info%20Inc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/756e3f4383ef2dfb83ac3e13032216bc","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC1%20-%20Investigations%20into%20Arms%20Dealing/entries/Xanalys%20Ltd"
"http://ieeevis.tw.rpi.edu/instance/external/submission/779cc2ed49de30619ad76c4271c46c49","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC2%20-%20Computer%20Networking%20Operations/entries/University%20of%20Konstanz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/77fa960476de7d19eecba310ce44a99","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/Pacific%20Northwest%20National%20Laboratory%20-%20CORE"
"http://ieeevis.tw.rpi.edu/instance/external/submission/7826928124b3c1817149bfa08e4c9b32","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC1%20-%20Wiki%20Editors/entries/Vision%20Systems%20and%20Technology%20-%20Prajna%20Project"
"http://ieeevis.tw.rpi.edu/instance/external/submission/79f8afe9e8293354165ca0677d08a71c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/PRISMAVisualization%20Team"
"http://ieeevis.tw.rpi.edu/instance/external/submission/7c04e8642fb74abb5b343f5317d3fd9e","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/Penn%20State%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/7d2ad899fc2b992ece89fdd4ae5507f3","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202005/challenges/Technology%20Trends%20in%20the%20United%20States/entries/Pennsylvania%20State%20University"
