"submission","hcil"
"http://ieeevis.tw.rpi.edu/instance/external/submission/7e3e24b9350e4c6706e2ef24b310b2f6","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC3%20-%20Investigation%20into%20Terrorist%20Activity/entries/VSTI"
"http://ieeevis.tw.rpi.edu/instance/external/submission/7f5cc7fb66850ff52ec183fa7db8fa4","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/CERTH%20ITI"
"http://ieeevis.tw.rpi.edu/instance/external/submission/8028235741fe599cd1c109fffa3d16c7","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202007/challenges/Grand%20Challenge%202007/entries/Sandia%20National%20Laboratories%20and%20Kitware"
"http://ieeevis.tw.rpi.edu/instance/external/submission/809a27b9433c04e050f30b00923c5941","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/VIS%20Stuttgart"
"http://ieeevis.tw.rpi.edu/instance/external/submission/8215039ceda32fe0bb34a773285c478f","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202004/challenges/The%20History%20of%20InfoVis/entries/Pacific%20Northwest%20National%20Laboratory"
"http://ieeevis.tw.rpi.edu/instance/external/submission/82982ba9b050658814967853cfa134fe","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/MTA-SZTAKI"
"http://ieeevis.tw.rpi.edu/instance/external/submission/845857ed8df0929d398fd2d68684562d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/Grand%20Challenge%202011/entries/SAS"
"http://ieeevis.tw.rpi.edu/instance/external/submission/852c992b60f6774a90cac027caf1be47","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/SPADAC"
"http://ieeevis.tw.rpi.edu/instance/external/submission/85a19af5732c5d1faa0865acb7158b03","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/Wandering%20Aengus"
"http://ieeevis.tw.rpi.edu/instance/external/submission/861f2cb924b0277a5186e3728b54591c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/TCS-InnovationLab,Delhi"
"http://ieeevis.tw.rpi.edu/instance/external/submission/87ebc3f304c22d58b524f243f259253d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/Cognizant%20BFS%20Innovation"
"http://ieeevis.tw.rpi.edu/instance/external/submission/88a6cb15e2e2725e8c457b0065475bd7","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/Georgia%20Institute%20of%20Technology"
"http://ieeevis.tw.rpi.edu/instance/external/submission/897e352e33ee01b95a678947de53eb0","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/Carnegie%20Mellon"
"http://ieeevis.tw.rpi.edu/instance/external/submission/8a8a15aa6187220773c039f560a91c95","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/Palantir%20Technologies"
"http://ieeevis.tw.rpi.edu/instance/external/submission/8dc9a9cf2111003678b8336ac8056571","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC3%20-%20Video%20Analysis/entries/Leonard%20-%20EAKOS%202009"
"http://ieeevis.tw.rpi.edu/instance/external/submission/8e9429aa7944318207e1666c70fecc4e","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/Team%20Aladeen"
"http://ieeevis.tw.rpi.edu/instance/external/submission/903489e56c4adb2d36c131dcb524c91","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202007/challenges/InfoVis%20Goes%20to%20the%20Movies/entries/PSU%20-%20TexPlorer"
"http://ieeevis.tw.rpi.edu/instance/external/submission/903ac8929c315b504d423b9647dd96cf","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/Bangor"
"http://ieeevis.tw.rpi.edu/instance/external/submission/9054f868fb9983acf3ce99014a668529","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/VRVis-ComVis-Boats"
"http://ieeevis.tw.rpi.edu/instance/external/submission/91e466f4f8f61a268c2ab94508fc297b","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/Oculus%20Info%20Inc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/9226dd4ea06f9b9b4e921ee28076a7b","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/MTA%20SZTAKI"
"http://ieeevis.tw.rpi.edu/instance/external/submission/928ef0acf3d3955a738f912539a39b8b","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/TNO%20-%20MaffiaFinder's"
"http://ieeevis.tw.rpi.edu/instance/external/submission/932f1dbc40ff42ce4d2d921696eb060","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC3%20-%20Investigation%20into%20Terrorist%20Activity/entries/SAS"
"http://ieeevis.tw.rpi.edu/instance/external/submission/936b6039c4012a85695aefa3f3d02aaf","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/Palantir%20Technologies"
"http://ieeevis.tw.rpi.edu/instance/external/submission/939cbd5cca1dcd58ebbcc8fec0e1729f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/giCentre,%20City%20University%20London"
"http://ieeevis.tw.rpi.edu/instance/external/submission/9466f9f93cd257a450e717d8bee3f802","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/SPADAC"
"http://ieeevis.tw.rpi.edu/instance/external/submission/94eb556461c952ee3284a3039ebd4ead","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/University%20of%20Konstanz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/968925bf760bc106846b795b7ac8ca32","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/University%20of%20Maryland-Mindlab"
"http://ieeevis.tw.rpi.edu/instance/external/submission/9879156705ae506438bf8f0730634879","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC1%20-%20Investigations%20into%20Arms%20Dealing/entries/giCentre,%20City%20University%20London"
"http://ieeevis.tw.rpi.edu/instance/external/submission/9956e5ec68ad166db597802410fe093e","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202004/challenges/The%20History%20of%20InfoVis/entries/Technische%20Universiteit%20Eindhoven"
"http://ieeevis.tw.rpi.edu/instance/external/submission/9b4ec6450c790f25b246e08e96f2f28d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/General%20Dynamics%20C4%20Systems"
"http://ieeevis.tw.rpi.edu/instance/external/submission/9c8ea9c6ffe8b075a0beb4928d7de80c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/Grand%20Challenge%202009/entries/University%20of%20Konstanz%20-%20UKN"
"http://ieeevis.tw.rpi.edu/instance/external/submission/9da239b8793edad6e0e03bcd95964284","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/University%20of%20Constance"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a04057f97b8315d98ee16682ca3c8b20","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/Pennsylvania%20State%20University%20-%20NEVAC"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a10ec35eee029aa2883b7f3e526fc293","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202006/challenges/Grand%20Challenge%202006/entries/Georgia%20Institute%20of%20Technology%20Directed%20Exploration"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a2ecb1a4c7bc9c66f3bc75bbff77561f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/Oculus%20Info%20Inc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a399e2f3410a793309f51dfd0caa2383","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC3%20-%20Investigation%20into%20Terrorist%20Activity/entries/University%20of%20Konstanz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a54720b6d0c24957aea0c9f84d65f8c9","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/Federal%20University%20of%20Para(Brazil)"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a5c58df80b95955621352ba758505a53","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC3%20-%20Video%20Analysis/entries/US-Spray3D,Universit%C3%A4t%20Stuttgart"
"http://ieeevis.tw.rpi.edu/instance/external/submission/a7b677deb9c86921d44c21f8ab449737","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC2%20-%20Computer%20Networking%20Operations/entries/IIIT%20Hyderabad"
"http://ieeevis.tw.rpi.edu/instance/external/submission/aaf322a0f90bfd99d8363115785e48cf","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/UBA%20-%20Ramiro%20Lucero"
"http://ieeevis.tw.rpi.edu/instance/external/submission/ac2e8fb037b1047e8d044074f6114014","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202006/challenges/Analysis%20of%20U.S.%20Census%20population%20data/entries/Stanford%20University,%20University%20of%20Konstanz,%20ATnT%20Research%20Labs"
"http://ieeevis.tw.rpi.edu/instance/external/submission/ad6e504283cca37cd615c4ce6284288a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/Bangor%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/b230e2844b05f399853ae9354535ef85","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/Pacific%20Northwest%20National%20Laboratory%20-%20CORE"
"http://ieeevis.tw.rpi.edu/instance/external/submission/b4a6f4b945ddd1263c17944e3aba80b0","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/Peking%20University%20--%20VisualMen"
"http://ieeevis.tw.rpi.edu/instance/external/submission/b67794724efbde282d4f6e500fa82084","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/BusinessForensics"
"http://ieeevis.tw.rpi.edu/instance/external/submission/b6ecbc372b21dbb134ca6e2f51b3641b","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC2%20-%20Situation%20Awareness%20Display%20Design/entries/SAS%20Institute"
"http://ieeevis.tw.rpi.edu/instance/external/submission/b7e897052907cfa25e754f7235ebc621","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/Stanfield%20Systems%20Incorporated%20-%20VIM%20Toolkit"
"http://ieeevis.tw.rpi.edu/instance/external/submission/ba8b549db0aa0e2ed896b8fbc5f91c31","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/UBA%20-%20Vanina%20Beraudo"
"http://ieeevis.tw.rpi.edu/instance/external/submission/badd05d4fa5d2d47c07287b9ae913e2d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC2%20-%20Situation%20Awareness%20Display%20Design/entries/Middlesex%20University%20OCR"
"http://ieeevis.tw.rpi.edu/instance/external/submission/bc5a785af3d06246bee26a13f9c8a863","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC1%20-%20Wiki%20Editors/entries/National%20University%20of%20Singapore%20-%20VASu"
"http://ieeevis.tw.rpi.edu/instance/external/submission/c0578b81e6458dd61044154a670a81ee","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/University%20of%20Tsukuba"
"http://ieeevis.tw.rpi.edu/instance/external/submission/c42379c44e8a4b97efbb023c77c4536a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/Grand%20Challenge%202010/entries/Simon%20Fraser%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/c4ee6619ac65ecb5a22be97223bc479","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/Middlesex%20University%20and%20University%20of%20Leeds"
"http://ieeevis.tw.rpi.edu/instance/external/submission/c67cc81a9403ac4b443a443860175b3d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/Rice%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/c7c607562f412d4a6c246f86fa61cd6d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/Old%20Dominion%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/c989b6f4a23c09f7eb49bcf106478917","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/UNIKN%20-%20Drafa%20Tracing-MC3"
"http://ieeevis.tw.rpi.edu/instance/external/submission/cb0b66be67380d817e7bd5faf893c867","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/National%20University%20of%20Singapore%20-%20VASu"
"http://ieeevis.tw.rpi.edu/instance/external/submission/cb4071a9d471046926d7257ee004e26a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/Cognizant%20BFS%20Innovations"
"http://ieeevis.tw.rpi.edu/instance/external/submission/ce3110046ac80871287aaecf3e7caba2","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202007/challenges/InfoVis%20Goes%20to%20the%20Movies/entries/Georgia%20Tech%20-Jigsaw"
"http://ieeevis.tw.rpi.edu/instance/external/submission/ce8287acf7694255d14a90d8c2a18b0b","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC1%20-%20Investigations%20into%20Arms%20Dealing/entries/Palantir%20Technologies"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d2cab7dc86965789bcd165d80ffba072","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/Grand%20Challenge%202011/entries/UNCC"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d4ae8e3bc57df1332ace6980c31ed0ab","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/UBA-Andrade"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d56a0b0abfef83707ad50ed76529b593","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/University%20of%20California,%20Davis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d62e571e7cb445f6cc1a5e603ee519df","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC2%20-%20Computer%20Networking%20Operations/entries/SAS"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d6e50ef56be25918912377b374564d60","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/giCentre%20-%20sequenceView"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d8a4a0930eccd331639a6db3d28dedcc","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/Texas%20Advanced%20Computing%20Center"
"http://ieeevis.tw.rpi.edu/instance/external/submission/d95a8084d86eb5106d2b7af0fea9c1ba","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/UNCC"
"http://ieeevis.tw.rpi.edu/instance/external/submission/dafb2cf746e8b1a7c3faca5017f2a4df","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC3%20-%20Big%20Marketing/entries/University%20of%20Buenos%20Aires"
"http://ieeevis.tw.rpi.edu/instance/external/submission/dcbda8ab1133f8776f1c3869b2b46b99","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202003/challenges/Visualization%20and%20pair%20wise%20comparison%20of%20trees/entries/Zoomology%20Comparing%20Two%20Large%20Hierarchical%20Trees"
"http://ieeevis.tw.rpi.edu/instance/external/submission/de7b580840f5308619a7509100d18368","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC1%20-%20Wiki%20Editors/entries/VRVis%20Research%20Center%20-%20ComVis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/dee870b280b288ee45773a76ec95448a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/VRVis%20-%20ComVis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/df1ee7b7d62fb027fff311c45b97434","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC3%20-%20Video%20Analysis/entries/LaBRI,%20INRIA%20Bordeaux%20Sud-Ouest"
"http://ieeevis.tw.rpi.edu/instance/external/submission/e055346846a467dbe2bf8cc6c5138119","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/University%20of%20Konstanz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/e18f82a1994964e80bf86d119458d4aa","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/Grand%20Challenge%202008/entries/Oculus%20Info%20Inc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/e3a010230c0f4947c2af6078ba1a19ed","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/DRDC"
"http://ieeevis.tw.rpi.edu/instance/external/submission/e4c8c8f5beec44ff65797e074ff7263c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/Grand%20Challenge%202010/entries/Noblis%20Team"
"http://ieeevis.tw.rpi.edu/instance/external/submission/ea7b54a52c41ee09107974c0a13af268","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/University%20of%20Maryland%20-%20Mindlab"
"http://ieeevis.tw.rpi.edu/instance/external/submission/ef2b4e6f0a718b195de21e5c58bbd891","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC1%20-%20Investigations%20into%20Arms%20Dealing/entries/Virginia%20Tech"
"http://ieeevis.tw.rpi.edu/instance/external/submission/f17a6bd55c48d7bcade79de1c4bc7b75","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/Space%20Dynamics%20Laboratory%20-%20EVT%20(Evacuation%20Visual"
"http://ieeevis.tw.rpi.edu/instance/external/submission/f45ce513089e72d916165fd866f382f0","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202007/challenges/Grand%20Challenge%202007/entries/University%20of%20British%20Columbia%20and%20Simon%20Fraser%20Un"
"http://ieeevis.tw.rpi.edu/instance/external/submission/f7dec17fe0987559c6471e69285b6c49","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC2%20-%20Computer%20Networking%20Operations/entries/University%20of%20Buenos%20Aires"
"http://ieeevis.tw.rpi.edu/instance/external/submission/f830b746395377a9dad38641f3e8449d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/Stottler%20Henke"
"http://ieeevis.tw.rpi.edu/instance/external/submission/f965c83bb1cb72931ba5d15692d1005a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/Carnegie%20Mellon"
"http://ieeevis.tw.rpi.edu/instance/external/submission/fb75457f188e20277a1d6652791aaa5","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/Buenos%20Aires%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/fe2e8314b839a780fab8e19b9553cede","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/Universidad%20de%20Buenos%20Aires"
"http://ieeevis.tw.rpi.edu/instance/external/submission/fec1541dfc94607af20a704d9801814c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC3%20-%20Investigation%20into%20Terrorist%20Activity/entries/City%20University%20London"
